3.480392217636108509e-01,3.590643316507339255e-01,3.944444477558136097e-01,3.929824613034725300e-01,3.368421092629432789e-01,3.359649151563644520e-01,3.630719006061554066e-01,3.389473661780357250e-01,2.915204703807831033e-01,3.125730998814105766e-01,3.283625766634941101e-01,2.596491239964962006e-01,3.365497142076492310e-01,2.902631551027298196e-01,3.230994224548339733e-01,3.752631574869155773e-01,3.099415272474289051e-01,3.286842107772827148e-01
2.967320300638675579e-01,2.529239773750305287e-01,2.888888947665691487e-01,2.546783685684204102e-01,3.473684191703796387e-01,3.192982509732246177e-01,3.290849722921848075e-01,3.444736823439598083e-01,3.491228103637695201e-01,3.567251473665237205e-01,3.178362593054771534e-01,3.535087764263152854e-01,3.078947350382804649e-01,3.428947389125823753e-01,3.394736871123313904e-01,3.276315763592719810e-01,4.230994194746017234e-01,3.281578928232192771e-01
3.094771325588226429e-01,3.573099464178085549e-01,3.333333373069763406e-01,3.552631627768277900e-01,3.315789513289928436e-01,2.719298258423805126e-01,3.297385685145854950e-01,3.547368392348289601e-01,3.540935724973678367e-01,2.871345058083534241e-01,2.353801202028989736e-01,3.564327538013458141e-01,2.672514587640762440e-01,2.810526281595230325e-01,2.973684221506118774e-01,3.802631616592407338e-01,3.593567267060279735e-01,3.028947398066520469e-01
2.856209233403205761e-01,2.730994135141372459e-01,3.988304138183593750e-01,3.461988344788551331e-01,3.368421047925949097e-01,3.774853855371474998e-01,3.245098099112510570e-01,3.223684221506118996e-01,3.064327508211135975e-01,3.871345087885856850e-01,2.368421092629432734e-01,3.406432755291461945e-01,3.464912265539169534e-01,3.378947407007217296e-01,3.681286588311195596e-01,3.481578946113586537e-01,3.371345028281211853e-01,4.889473706483841164e-01
3.035947769880295022e-01,2.947368443012237660e-01,3.274853855371475109e-01,3.128655061125755199e-01,3.315789461135864036e-01,2.926900595426559226e-01,3.457516402006149403e-01,2.560526341199874656e-01,3.441520512104034313e-01,3.178362585604190826e-01,3.383040934801101463e-01,3.067251503467559592e-01,3.038011670112609752e-01,3.444736793637275807e-01,3.301169589161873086e-01,2.805263161659240501e-01,3.473684236407280079e-01,3.126315757632255332e-01
3.140522971749305503e-01,3.438596501946449280e-01,3.388888925313949807e-01,3.456140376627445110e-01,2.999999970197677612e-01,3.397660851478576660e-01,3.130719050765037315e-01,3.499999940395355225e-01,2.921052634716033714e-01,3.350877195596694835e-01,3.125731021165847889e-01,2.818713471293449180e-01,3.400584846735000832e-01,3.284210488200187683e-01,3.520467907190322765e-01,3.228947311639785989e-01,2.883040964603423850e-01,3.186842098832130543e-01
2.457516387104988209e-01,3.850877195596694724e-01,3.438596576452255249e-01,3.239766120910644309e-01,3.368421033024787681e-01,3.406432777643203513e-01,3.297385707497596519e-01,3.065789461135864369e-01,3.748538076877593883e-01,3.236842140555381553e-01,4.236842140555381886e-01,2.964912299066781998e-01,3.406432747840881237e-01,3.331578999757766613e-01,3.713450342416763084e-01,2.971052631735801586e-01,3.818713501095771790e-01,3.184210523962974770e-01
2.336601361632347218e-01,3.362573102116585000e-01,4.084795400500297324e-01,2.868421081453561561e-01,2.210526347160339244e-01,3.842105329036712424e-01,2.901960872113704681e-01,4.221052676439285278e-01,2.707602322101593240e-01,3.087719269096851349e-01,2.856725186109542736e-01,2.821637451648711936e-01,3.616959095001220925e-01,3.950000092387199180e-01,2.704678386449813621e-01,2.971052624285220878e-01,3.578947380185127369e-01,3.178947359323501809e-01
3.196078479290008767e-01,3.365497097373008617e-01,3.769005872309207916e-01,3.073099464178085105e-01,3.421052634716034158e-01,2.672514587640762440e-01,3.467320322990417591e-01,3.694736838340759166e-01,3.114035114645957725e-01,3.078947365283966064e-01,3.479532197117805592e-01,3.508771941065788047e-01,3.345029234886169323e-01,3.134210541844367759e-01,3.081871397793293221e-01,3.286842122673988564e-01,3.906432792544364818e-01,3.294736832380295022e-01
3.084967389702796825e-01,3.476608216762542836e-01,2.777777764946222083e-01,4.374269068241119496e-01,3.315789490938186868e-01,2.923976615071296470e-01,3.290849752724170907e-01,3.284210532903671376e-01,3.602339178323745728e-01,2.976608216762542947e-01,3.584795385599136575e-01,2.760233961045742146e-01,3.131578966975211986e-01,3.178947448730468639e-01,2.766081884503364674e-01,3.584210485219955222e-01,3.646198853850364796e-01,3.636842131614684837e-01
2.856209211051464192e-01,2.894736886024474876e-01,2.885964952409267315e-01,3.230994209647178872e-01,2.684210538864135742e-01,3.125730961561202781e-01,3.124183066189288871e-01,3.589473694562911876e-01,2.912280648946762307e-01,2.611111082136631234e-01,2.625731006264686584e-01,3.780701756477355957e-01,3.356725156307220348e-01,3.242105245590209961e-01,3.792397707700729259e-01,3.392105281352996715e-01,3.798245638608932495e-01,3.181578941643238290e-01
3.032679811120033153e-01,3.488304108381271584e-01,3.672514624893665203e-01,3.675438597798347251e-01,3.210526347160339578e-01,3.880117014050483704e-01,2.735294193029403909e-01,4.228947371244430320e-01,2.637426905333996041e-01,4.096491277217865212e-01,3.649122834205627552e-01,2.692982457578182443e-01,3.728070169687270896e-01,2.910526335239410622e-01,2.707602374255657085e-01,3.084210529923439026e-01,3.105263188481330872e-01,2.552631609141826630e-01
3.709150388836860435e-01,3.096491262316704018e-01,2.947368443012237660e-01,3.456140384078025818e-01,3.578947365283965953e-01,3.198830395936965720e-01,2.741830162703990936e-01,4.015789508819579967e-01,2.959064364433288685e-01,3.239766091108322033e-01,2.897660858929157479e-01,2.874269023537635581e-01,3.032163754105567932e-01,3.181578978896141274e-01,3.304093584418296703e-01,3.026315808296203835e-01,3.994152083992957847e-01,3.484210520982742310e-01
2.683006599545478821e-01,2.982456188648939244e-01,4.096491277217865212e-01,3.187134563922882080e-01,3.105263173580169456e-01,2.225146207958459965e-01,3.630719020962714927e-01,2.771052666008472221e-01,3.286549709737300873e-01,3.248538076877593994e-01,3.815789505839347617e-01,3.078947395086288341e-01,3.786549717187881470e-01,3.431578963994980080e-01,3.204678401350974926e-01,3.065789461135864369e-01,2.985380187630653492e-01,3.123684197664260975e-01
2.277777846902608871e-01,3.152046799659729004e-01,3.821637481451034546e-01,3.988304167985916027e-01,3.421052664518356434e-01,3.497076049447059853e-01,3.241830155253410117e-01,3.644736856222152710e-01,2.807017549872398154e-01,3.339181303977966087e-01,3.874269053339958191e-01,2.967836290597915538e-01,3.766081929206848145e-01,2.489473700523376354e-01,3.353801175951957592e-01,2.921052649617195129e-01,3.260233923792839050e-01,2.336842074990272411e-01
3.205882400274276955e-01,2.997076049447059409e-01,3.552631631493568531e-01,2.853801213204860687e-01,3.157894745469093101e-01,3.508771896362304910e-01,3.065359577536582725e-01,2.873684197664260753e-01,3.175438582897186501e-01,3.304093599319458119e-01,2.903508789837360160e-01,3.771929875016212241e-01,3.470760226249695046e-01,2.921052649617195129e-01,3.137426897883415222e-01,3.642105311155319214e-01,4.169590681791305320e-01,3.073684245347976796e-01
3.895424887537956016e-01,3.166666716337204202e-01,2.885964959859848022e-01,3.122807055711745994e-01,2.789473712444305309e-01,2.649122774600982666e-01,3.183006584644317849e-01,3.439473658800125122e-01,3.020467817783355491e-01,3.201754391193389893e-01,3.277777776122093312e-01,3.371345072984695546e-01,3.403508752584457620e-01,3.123684197664260975e-01,3.906432792544364818e-01,3.226315826177597046e-01,2.783625751733779796e-01,2.855263158679008373e-01
3.823529466986655967e-01,2.733918175101280323e-01,2.792397722601890342e-01,3.245614081621169822e-01,2.894736856222152599e-01,4.307017594575882069e-01,3.568627521395683067e-01,2.918421074748039357e-01,2.906432732939719932e-01,2.921052619814872853e-01,2.684210531413555034e-01,2.903508801013231500e-01,3.081871345639228821e-01,4.121052682399749534e-01,3.403508782386779896e-01,2.710526317358016857e-01,3.470760285854339600e-01,2.799999997019767539e-01
2.679738625884056091e-01,3.157894790172576793e-01,3.769005902111530193e-01,2.815789513289928547e-01,3.842105299234390148e-01,3.190058514475822560e-01,4.196078553795814514e-01,3.589473634958267323e-01,3.447368443012237549e-01,3.792397648096084706e-01,3.485380157828331105e-01,3.099415227770805359e-01,3.254385963082313538e-01,3.547368377447128185e-01,2.654970809817314148e-01,3.439473718404769675e-01,3.195906460285186657e-01,3.476315826177597268e-01
3.130719006061554177e-01,3.260233923792839050e-01,3.000000014901161305e-01,3.350877195596694835e-01,2.947368383407592551e-01,3.350877255201339944e-01,3.686274573206901328e-01,3.344736859202385171e-01,3.695906445384025685e-01,3.555555596947669872e-01,3.570175468921661377e-01,3.576023459434509166e-01,3.403508752584457620e-01,3.894736856222152932e-01,2.833333365619182809e-01,3.436842143535613903e-01,2.771929822862148063e-01,3.271052628755569680e-01
3.307189598679542430e-01,3.368421085178852081e-01,3.005848020315170510e-01,3.619883075356483682e-01,3.263157874345779530e-01,3.786549776792526023e-01,3.248366087675094716e-01,3.173684239387511985e-01,3.333333343267440574e-01,3.029239803552627452e-01,3.643274888396262901e-01,3.020467907190322876e-01,3.464912295341491810e-01,3.655263185501098633e-01,3.029239796102046745e-01,3.294736862182617299e-01,4.058479622006416210e-01,3.594736814498901145e-01
3.049019664525985940e-01,3.432748556137085183e-01,3.865497156977653614e-01,2.964912325143814198e-01,3.315789490938186868e-01,3.511695921421050803e-01,2.960784390568733104e-01,3.323684230446815602e-01,3.064327463507652283e-01,2.707602322101593240e-01,3.760233938694000355e-01,2.467836283147334941e-01,3.362573131918907277e-01,3.852631539106369241e-01,3.459064334630966298e-01,3.234210550785064919e-01,3.792397722601890675e-01,2.707894697785377391e-01
2.571895480155944602e-01,3.473684206604957803e-01,3.263157963752746360e-01,3.283625781536102517e-01,3.631578952074051014e-01,3.087719306349754333e-01,3.800653636455536000e-01,4.160526305437087791e-01,2.690058477222919686e-01,2.985380128026008384e-01,3.271929875016212352e-01,3.143274933099746704e-01,3.026315785944461711e-01,3.221052601933479531e-01,2.909356728196144104e-01,3.755263179540634377e-01,3.154970794916153176e-01,3.652631610631942860e-01
