-5.627204105257987976e-02,2.209001779556274414e-02,8.200381696224212646e-02,-4.524058476090431213e-02,4.593625292181968689e-02,-6.098242849111557007e-02,-6.471794564276933670e-03,-5.073665827512741089e-02,1.852325722575187683e-02,-2.549590542912483215e-02,-3.036396950483322144e-02,3.355295956134796143e-02,1.763611449860036373e-03,-3.178817406296730042e-02,-6.196922436356544495e-02,-7.707591168582439423e-03,-4.106220230460166931e-02,2.751359716057777405e-02,2.578230015933513641e-02,-2.654685452580451965e-02,-4.811154305934906006e-02,5.878319218754768372e-02,-4.037439450621604919e-02,-4.522404074668884277e-02,-2.908871276304125786e-03,5.840312317013740540e-02,-3.107820078730583191e-02,-1.096248906105756760e-02,-1.691697724163532257e-02,5.771807208657264709e-02
1.830618456006050110e-02,1.976546831429004669e-02,-1.345460861921310425e-02,-4.958923161029815674e-02,-2.373374067246913910e-02,1.655107131227850914e-03,-3.187112743034958839e-03,-1.133449468761682510e-02,1.254539750516414642e-02,-3.781998902559280396e-02,4.523547831922769547e-03,9.559271857142448425e-03,-4.842204228043556213e-02,2.825982682406902313e-02,-4.750014841556549072e-02,2.932495810091495514e-02,5.288934707641601562e-02,-3.159822151064872742e-02,5.695446953177452087e-02,-3.539940342307090759e-02,-6.858548615127801895e-03,4.615968838334083557e-02,-5.513306334614753723e-02,-1.177386287599802017e-02,7.074517756700515747e-02,-3.583569452166557312e-02,4.719657450914382935e-02,5.081809312105178833e-02,2.318023703992366791e-03,4.612212255597114563e-02
4.306474700570106506e-02,-5.379804596304893494e-02,1.378211099654436111e-02,-4.391247406601905823e-02,-3.653427585959434509e-02,-1.377851143479347229e-02,3.930476680397987366e-02,1.675549335777759552e-02,2.345136366784572601e-02,3.478018939495086670e-02,6.683581508696079254e-03,5.736931785941123962e-02,-5.635068193078041077e-02,-1.097435131669044495e-02,-2.636414766311645508e-02,4.394264519214630127e-02,1.206377893686294556e-02,-1.655603386461734772e-02,5.083637312054634094e-02,-4.797891248017549515e-03,2.562141045928001404e-02,5.336409900337457657e-03,-3.212344599887728691e-03,-2.782730758190155029e-02,-2.410938497632741928e-03,1.239399425685405731e-02,4.102473706007003784e-02,5.633143335580825806e-02,1.842090114951133728e-02,-2.358639612793922424e-02
-1.606005057692527771e-02,-1.577515341341495514e-02,-4.352140240371227264e-05,-6.503680348396301270e-02,-5.567088723182678223e-03,-2.202299609780311584e-02,-1.049246545881032944e-02,-8.872200734913349152e-03,1.468310784548521042e-02,1.984969712793827057e-02,-3.683985397219657898e-02,1.312301610596477985e-03,-5.103820189833641052e-02,-4.154661670327186584e-03,-3.129585459828376770e-02,-4.931293427944183350e-03,9.339665994048118591e-03,2.794890850782394409e-02,-1.581658725626766682e-03,-6.220404803752899170e-02,4.188786074519157410e-02,2.684886753559112549e-02,-3.757049515843391418e-02,-2.401074161753058434e-03,3.345730155706405640e-02,-1.354714389890432358e-02,-1.477573253214359283e-02,4.745734483003616333e-02,-4.175455775111913681e-03,3.515836969017982483e-02
-4.830279573798179626e-02,-7.299790531396865845e-02,-2.487041801214218140e-02,-4.166392609477043152e-02,1.745603792369365692e-02,-4.489059001207351685e-02,4.887891933321952820e-02,-4.066207632422447205e-02,-4.028635099530220032e-02,-2.688638307154178619e-02,-5.355235561728477478e-02,-3.224622085690498352e-02,5.597255192697048187e-03,1.106869988143444061e-02,1.207275688648223877e-02,2.834410220384597778e-02,2.394700981676578522e-02,1.701309345662593842e-02,2.233832143247127533e-02,-3.757791593670845032e-02,-4.438363388180732727e-02,-4.351771250367164612e-02,1.516671106219291687e-02,1.875920221209526062e-02,-4.247211664915084839e-02,7.773292064666748047e-02,4.963573813438415527e-02,-3.059908933937549591e-02,-3.317374270409345627e-03,7.717113476246595383e-03
-1.873365044593811035e-02,-6.936923414468765259e-02,2.494784537702798843e-03,-2.488376572728157043e-02,-2.198064513504505157e-02,-5.791311711072921753e-02,2.821902371942996979e-02,-1.397010125219821930e-02,3.108537383377552032e-02,5.576318502426147461e-02,2.190477401018142700e-02,3.714275662787258625e-04,7.606505416333675385e-03,-3.574472293257713318e-02,7.606273144483566284e-02,-5.204983800649642944e-02,-3.084121458232402802e-02,6.781213916838169098e-03,2.465205267071723938e-02,2.414503134787082672e-02,2.794612385332584381e-02,7.497457414865493774e-02,2.268803492188453674e-02,7.577151991426944733e-03,-2.628290466964244843e-02,2.958532795310020447e-02,1.574305072426795959e-02,-3.094077808782458305e-03,-3.534420579671859741e-02,3.111035376787185669e-02
5.372650921344757080e-03,-4.961119964718818665e-02,3.529024124145507812e-02,1.372628565877676010e-02,4.662702605128288269e-02,-7.364905439317226410e-03,7.322359830141067505e-02,-5.434893071651458740e-02,-6.576595455408096313e-02,-6.244305521249771118e-03,-1.267102546989917755e-02,3.488298505544662476e-02,8.740982040762901306e-03,8.901451714336872101e-03,-2.201101928949356079e-02,2.945638261735439301e-03,3.108444623649120331e-02,1.653017289936542511e-02,-3.732049465179443359e-02,-4.404667019844055176e-02,-1.303151808679103851e-02,8.072321116924285889e-02,1.432362757623195648e-02,-3.508326411247253418e-02,2.404106408357620239e-02,-1.587021909654140472e-02,1.883019879460334778e-02,5.211685970425605774e-02,-4.172452911734580994e-02,-1.736604794859886169e-02
-4.546101391315460205e-02,-6.709475535899400711e-03,-6.597729027271270752e-02,-3.949171677231788635e-02,-2.774393185973167419e-02,3.624070808291435242e-02,2.223173715174198151e-02,-1.978464238345623016e-02,-1.965643838047981262e-02,-5.691529251635074615e-03,-3.433424979448318481e-02,3.457667306065559387e-03,-5.703033879399299622e-02,-1.576581969857215881e-02,-4.620952997356653214e-03,-1.611644215881824493e-02,-4.719912633299827576e-02,3.158985823392868042e-02,-5.973652005195617676e-03,-3.333109896630048752e-03,-1.250494923442602158e-02,8.866070769727230072e-03,1.749473251402378082e-02,-3.932941332459449768e-02,3.818247839808464050e-02,-2.445250935852527618e-02,8.753178641200065613e-03,3.346024081110954285e-02,-4.861286282539367676e-02,2.076406776905059814e-02
-4.695398360490798950e-02,-3.963293507695198059e-02,3.649942204356193542e-02,-3.352778777480125427e-02,3.115977160632610321e-02,-4.990569874644279480e-02,7.578088343143463135e-02,3.998208791017532349e-02,1.097396761178970337e-02,1.243232004344463348e-02,-1.612107828259468079e-02,3.779721679165959358e-03,-2.427801676094532013e-02,-4.653951525688171387e-02,-3.213383257389068604e-03,-2.024144865572452545e-02,4.415724053978919983e-02,4.024860262870788574e-02,-2.160880714654922485e-02,3.436147421598434448e-02,2.001233398914337158e-02,-2.247730828821659088e-02,1.121989078819751740e-02,5.507732927799224854e-02,-7.328504580073058605e-04,3.402542322874069214e-02,-1.445752475410699844e-02,1.715873833745718002e-03,5.642398260533809662e-03,-3.837341815233230591e-02
9.797004051506519318e-03,-7.316074520349502563e-02,-3.249251469969749451e-02,-5.728561058640480042e-02,-3.731054067611694336e-02,-1.841217651963233948e-02,4.142503440380096436e-02,1.719156466424465179e-02,-1.589635945856571198e-02,3.025033138692378998e-02,-2.998759783804416656e-02,-3.531915321946144104e-02,2.047398686408996582e-02,-3.117369487881660461e-02,3.521285951137542725e-03,6.103768479079008102e-03,-2.940448746085166931e-02,1.286836247891187668e-02,-8.630814403295516968e-02,-2.612731978297233582e-02,-2.144394442439079285e-03,6.571760168299078941e-04,4.974809288978576660e-02,-5.166542902588844299e-02,-5.879166349768638611e-02,-3.863108158111572266e-02,2.313063852488994598e-02,1.611147820949554443e-02,-1.948633976280689240e-02,-2.702343277633190155e-02
